timestamp;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
192048;7.86;-2.1;3.76;-4.25;-14.9375;3.3125
192048;8.09;-2.31;3.78;-3.9375;-19.0;3.0
192048;8.25;-2.47;3.8;-3.0625;-19.5;3.5625
192048;7.55;-1.78;3.64;0.5;-8.625;-4.4375
192048;7.61;-2.01;3.65;2.3125;-7.8125;-4.375
192048;7.69;-2.31;3.85;3.6875;-7.4375;-3.5
192048;7.8;-2.43;4.01;6.4375;-5.875;-2.9375
192049;7.43;-1.93;3.35;11.375;-6.75;-7.4375
192049;7.68;-1.98;3.55;10.5;-8.0;-7.1875
192049;7.8;-2.02;3.55;10.5625;-7.5625;-6.875
192049;8.27;-1.8;3.84;11.3125;-7.375;-8.25
192049;9.14;-0.61;2.95;-12.125;-4.1875;-12.0
192049;10.38;-1.09;3.09;-11.5;-3.875;-12.875
192049;10.8;-1.68;3.11;-1.1875;-1.4375;-8.8125
192049;9.24;-0.58;5.07;0.25;13.8125;-0.6875
192049;8.75;-1.51;3.29;-4.4375;-2.1875;3.75
192049;9.43;-1.62;3.03;-4.5625;-13.0;2.6875
192049;12.65;-1.18;4.01;0.8125;-21.4375;-1.1875
192049;8.58;-0.15;3.12;-3.75;-14.1875;-5.0
192049;8.27;0.09;3.1;-5.3125;-12.5;-6.75
192049;8.12;0.15;3.01;-7.4375;-12.9375;-7.375
192049;8.09;-1.15;3.37;-11.8125;2.25;3.625
192049;7.77;-1.43;3.57;-7.4375;2.75;7.6875
192049;7.68;-1.34;3.55;-6.0625;2.75;8.8125
192049;7.74;-0.98;3.25;-4.9375;1.5;9.0
192049;7.26;-0.67;3.32;-6.1875;11.1875;12.0625
192049;6.99;-1.08;3.29;-5.8125;10.5625;10.625
192050;7.03;-1.15;3.54;-4.0625;14.1875;8.4375
192050;7.43;-0.76;4.45;-3.3125;17.625;7.1875
192050;13.68;-5.43;4.43;-8.75;12.875;8.3125
192050;13.73;-6.82;4.76;2.6875;17.125;8.375
192050;13.45;-5.81;8.5;-3.375;21.9375;3.375
192050;12.61;-4.58;8.41;-2.25;34.0625;-5.75
192050;8.95;-3.27;4.33;7.5;-5.4375;8.5
192050;7.88;-2.16;3.8;12.375;-9.375;6.5625
192050;7.65;-1.87;3.74;13.1875;-12.5;5.625
192050;7.99;-2.0;4.03;7.5;-8.9375;-0.375
192050;8.07;-2.02;4.02;6.25;-8.3125;-0.75
192050;7.85;-1.94;3.58;5.0625;-6.5;-1.0
192050;7.71;-1.95;3.51;5.8125;-5.0;-0.25
192050;7.15;-2.32;3.51;0.4375;-6.625;-7.375
192050;7.08;-2.26;3.74;1.625;-8.3125;-6.625
192050;7.15;-2.32;3.7;2.25;-9.1875;-6.125
192050;7.86;-2.59;3.84;5.5;-12.5;-7.6875
192050;6.78;-1.63;4.05;23.125;2.0625;-2.0
192050;7.21;-1.63;3.83;22.0625;-0.375;-4.375
192050;7.45;-1.35;3.84;18.6875;-3.1875;-6.9375
192050;13.9;-0.87;5.63;19.5625;-10.6875;-1.125
192051;14.17;-0.37;6.38;19.125;-0.625;2.0625
192051;13.57;-0.17;6.16;20.25;8.5;5.1875
192051;11.03;0.16;4.93;14.9375;18.875;6.8125
192051;8.19;-0.94;3.1;15.9375;-1.6875;8.375
192051;8.62;-0.28;3.2;15.4375;-5.25;7.75
192051;8.92;-0.08;3.43;12.9375;-9.0625;4.375
192051;9.29;-0.02;3.81;10.3125;-8.0625;2.1875
192051;7.77;-0.9;3.53;1.1875;-9.1875;7.5625
192051;7.93;-0.97;3.73;2.8125;-9.25;9.3125
192051;8.36;-0.95;3.7;4.1875;-8.875;10.25
192051;8.48;-0.95;3.61;6.75;-10.125;11.25
192051;7.0;-1.48;4.03;6.6875;1.75;15.1875
192051;7.12;-1.46;4.42;12.4375;-0.25;14.75
192051;7.21;-1.43;4.34;15.4375;-0.1875;15.25
192051;9.26;-0.64;3.04;32.75;0.0625;17.625
192051;12.59;-1.32;2.53;31.4375;2.25;13.4375
192051;13.77;-1.97;2.89;31.25;1.0625;12.9375
192051;15.63;-5.29;5.05;27.375;-2.875;11.0
192051;10.98;-3.02;4.4;49.1875;-5.6875;18.375
192051;8.86;-2.92;3.25;45.1875;-9.5625;25.3125
192051;8.45;-2.76;3.16;40.5625;-14.25;26.875
192052;7.51;-2.32;3.28;32.3125;-23.9375;26.25
192052;7.48;-2.31;3.3;23.5;-41.0;10.6875
192052;7.78;-2.59;3.52;21.4375;-40.25;11.3125
192052;8.08;-2.88;3.77;20.125;-39.125;10.1875
192052;9.08;-0.11;4.82;27.6875;-18.5;-6.5625
192052;9.53;-0.81;4.52;17.9375;-16.25;-10.1875
192052;9.48;-1.52;4.34;15.3125;-13.8125;-9.8125
192052;9.33;-1.44;1.51;10.1875;-6.75;-3.3125
192052;9.85;-1.68;1.35;5.875;-17.4375;-9.8125
192052;10.83;-1.94;0.59;8.8125;-15.625;-9.3125
192052;10.95;-1.77;0.59;17.125;-12.875;-3.1875
192052;9.87;-2.22;1.69;63.3125;-1.625;12.75
192052;8.91;-1.52;1.78;74.25;-0.4375;15.5625
192052;8.63;-1.28;1.79;77.4375;-0.3125;16.75
192052;7.94;-0.56;1.34;79.75;-2.0;18.875
192052;9.26;-1.5;2.27;86.0;-8.75;30.75
192052;9.12;-1.06;2.4;86.5625;-9.5625;31.25
192052;9.09;-1.02;2.4;86.0;-11.875;31.3125
192052;9.48;-0.45;3.37;82.0625;-2.4375;25.1875
192052;9.28;-0.93;3.62;77.6875;2.125;25.25
192053;9.19;-1.07;3.66;76.5;4.4375;25.6875
192053;8.91;-1.64;3.66;76.0;7.25;26.25
192053;13.6;-3.9;2.33;109.375;10.125;25.625
192053;8.71;-2.12;1.59;96.75;24.3125;17.0
192053;7.79;-1.99;1.71;81.5;19.6875;5.8125
192053;7.16;-3.56;2.61;53.3125;19.625;29.75
192053;6.14;-2.44;2.45;59.3125;2.6875;27.875
192053;6.19;-1.97;2.2;61.1875;-4.9375;28.4375
192053;7.38;-1.47;2.13;61.75;-21.1875;29.3125
192053;8.85;-1.76;3.61;46.4375;-16.4375;10.125
192053;8.86;-2.23;3.63;47.125;-15.0625;8.8125
192053;8.73;-2.46;3.79;49.0625;-10.125;8.125
192053;8.32;-2.89;4.08;50.3125;-6.5;8.3125
192053;8.51;-2.35;4.35;22.6875;-9.9375;-2.5
192053;8.66;-2.89;4.01;21.3125;-13.4375;3.5
192053;10.32;-4.52;2.34;23.25;-18.375;6.8125
192053;7.83;-2.29;0.47;37.5625;-13.25;19.1875
192053;9.0;-1.79;0.88;31.5625;-22.625;14.375
192053;10.33;-1.31;1.35;25.3125;-19.875;6.125
192053;11.55;0.27;0.4;21.9375;-9.125;5.25
192054;10.12;-0.47;3.01;65.5625;-2.0;9.75
192054;9.38;-0.18;2.79;62.6875;0.25;9.5
192054;7.86;0.41;2.5;53.375;-3.75;11.3125
192054;7.69;0.53;2.5;48.4375;-8.375;11.5625
192054;7.89;-0.8;3.5;18.1875;-2.9375;14.4375
192054;7.58;-1.07;3.26;12.5;0.625;14.5625
192054;7.55;-1.23;3.4;10.5;1.6875;13.5625
192054;7.53;-1.09;3.02;30.1875;15.3125;20.0625
192054;7.77;-1.17;3.11;27.75;7.0;17.625
192054;8.24;-1.53;3.5;28.9375;3.875;17.6875
192054;8.17;-1.49;3.52;34.0;4.0625;18.125
192054;7.82;-0.52;4.49;17.0;15.25;14.25
192054;6.63;-2.01;2.49;17.5;11.0;18.875
192054;6.84;-2.43;1.86;21.5;2.75;20.5
192054;10.08;-3.35;-0.64;35.625;-14.5;21.375
192054;9.23;-0.88;2.75;43.875;-35.3125;20.5
192054;13.49;-3.9;5.06;36.125;-30.0625;23.625
192054;13.97;-4.52;5.51;23.5625;-9.6875;23.0625
192054;7.92;-2.94;3.53;28.5;-14.375;11.875
192054;7.34;-2.82;3.37;29.5;-15.75;15.1875
192054;7.28;-2.66;3.35;28.8125;-15.875;15.875
192055;7.4;-2.36;3.47;25.8125;-15.375;16.0
192055;7.46;-2.01;3.65;20.3125;-7.9375;3.8125
192055;7.63;-1.96;3.71;20.25;-9.0625;2.5
192055;7.95;-1.8;3.82;18.6875;-10.5;-0.4375
192055;7.2;-2.06;3.85;12.625;-0.75;-1.4375
192055;7.93;-2.34;4.46;13.375;3.5;-4.4375
192055;8.04;-2.15;4.18;14.5625;4.6875;-6.0625
192055;7.95;-1.3;4.1;15.6875;1.25;-11.25
192055;9.86;-2.57;3.08;11.625;-5.125;-8.5
192055;11.3;-2.81;3.06;12.3125;-6.375;-8.0625
192055;11.77;-2.61;3.4;14.9375;-4.125;-6.8125
192055;8.83;-1.63;2.88;-9.125;-11.4375;0.1875
192055;11.04;-0.28;3.68;-8.375;-27.125;-4.5625
192055;11.45;-0.01;3.94;-8.3125;-28.5;-5.5
192055;10.71;-0.37;3.56;-10.625;-21.1875;-7.8125
