timestamp;acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
184404;9.77;0.54;0.21;-0.1875;-0.375;0.125
184404;9.77;0.6;0.43;-0.375;0.0625;0.125
184404;9.79;0.58;0.27;-0.875;0.375;-0.125
184404;9.78;0.6;0.23;-0.875;0.4375;-0.0625
184405;9.75;0.59;0.23;-0.75;0.25;-0.0625
184405;9.75;0.57;0.27;-0.625;0.0;0.0
184405;9.78;0.55;0.22;0.5;-0.75;-0.0625
184405;9.78;0.56;0.25;0.375;-0.75;-0.125
184405;9.77;0.58;0.26;0.375;-0.625;0.0
184405;9.74;0.6;0.26;0.3125;-0.5;0.0
184405;9.75;0.6;0.27;0.375;-0.125;-0.125
184405;9.75;0.58;0.21;0.0625;0.0;-0.0625
184405;9.76;0.57;0.2;-0.1875;0.0625;-0.0625
184405;9.77;0.58;0.23;-0.1875;-0.0625;-0.0625
184405;9.75;0.59;0.25;-1.1875;0.25;-0.1875
184405;9.78;0.56;0.22;-1.125;0.25;-0.0625
184405;9.78;0.55;0.2;-1.0625;0.0625;-0.25
184405;9.78;0.57;0.22;-1.0625;-0.125;-0.125
184405;9.77;0.52;0.22;-0.375;-0.0625;0.0
184405;9.76;0.55;0.25;-0.25;-0.0625;-0.0625
184405;9.79;0.56;0.25;0.1875;-0.3125;0.0
184405;9.76;0.57;0.18;0.375;-0.0625;0.125
184405;9.76;0.55;0.22;0.375;-0.0625;0.0
184405;9.76;0.58;0.22;0.4375;0.125;0.0
184405;9.76;0.6;0.25;0.5625;-0.3125;0.0
184406;9.74;0.57;0.23;0.5;-0.25;-0.125
184406;9.76;0.55;0.23;0.125;0.0;0.125
184406;9.76;0.58;0.18;0.3125;-0.0625;0.125
184406;9.76;0.59;0.19;0.3125;-0.0625;0.0
184406;9.73;0.55;0.22;-1.875;1.0;-0.0625
184406;9.71;0.51;0.2;-1.25;0.125;0.0
184406;9.73;0.53;0.21;-1.0;0.0625;-0.125
184406;9.73;0.53;0.25;-0.5;-0.375;0.0
184406;9.77;0.57;0.23;0.5;0.6875;0.25
184406;9.72;0.57;0.19;0.3125;0.5625;0.125
184406;9.75;0.58;0.22;0.1875;0.125;0.125
184406;9.76;0.58;0.21;0.3125;0.0;0.125
184406;9.8;0.57;0.23;-0.4375;0.3125;0.3125
184406;9.78;0.59;0.24;-0.6875;0.5;0.3125
184406;9.75;0.56;0.26;-1.0;0.8125;0.3125
184406;9.73;0.52;0.27;-1.125;0.625;0.3125
184406;9.74;0.57;0.16;1.0;-0.125;0.125
184406;9.76;0.55;0.19;1.125;0.4375;0.125
184406;9.74;0.55;0.17;0.9375;0.625;0.0625
184406;9.71;0.51;0.25;0.8125;0.625;0.375
184406;9.74;0.52;0.24;0.875;0.5;0.375
184406;9.81;0.55;0.23;0.8125;-0.75;0.0625
184407;9.83;0.64;0.34;-0.0625;-0.5;-0.1875
184407;9.8;0.61;0.28;-0.25;-0.5;-0.3125
184407;9.77;0.59;0.25;-1.0625;-0.3125;-0.1875
184407;9.75;0.54;0.22;-1.3125;-0.3125;-0.0625
184407;9.75;0.5;0.23;-1.0;-0.375;0.0625
184407;9.77;0.51;0.22;-0.5625;-0.5625;-0.0625
184407;9.78;0.51;0.22;-0.8125;0.125;0.375
184407;9.78;0.52;0.22;-0.4375;-0.25;0.1875
184407;9.77;0.58;0.18;-0.125;-0.4375;0.3125
184407;9.76;0.58;0.2;0.125;-0.375;0.4375
184407;9.74;0.53;0.21;0.125;-1.3125;0.25
184407;9.79;0.57;0.24;-0.125;-0.9375;0.25
184407;9.82;0.55;0.26;-0.4375;-0.5;0.125
184407;9.81;0.52;0.29;-0.5;-0.125;0.1875
184407;9.79;0.56;0.32;-0.1875;-0.125;0.5625
184407;9.79;0.48;0.3;-0.5625;0.3125;0.625
184407;9.8;0.55;0.26;-0.4375;1.0;0.5625
184407;9.8;0.55;0.22;-0.5;1.0625;0.25
184407;9.8;0.52;0.26;-0.125;-0.375;0.25
184407;9.8;0.65;0.31;-0.1875;0.0;0.375
184407;9.85;0.74;0.16;-0.625;0.0625;0.0625
184407;9.75;0.45;0.13;0.1875;-0.8125;-0.125
184408;9.78;0.47;0.24;-1.0;1.125;0.125
184408;9.75;0.49;0.25;-1.25;1.8125;0.625
184408;9.79;0.45;0.24;-1.0625;1.6875;0.5625
184408;9.77;0.43;0.24;-0.25;1.6875;0.8125
184408;9.71;0.53;0.23;2.8125;-1.9375;0.1875
184408;9.71;0.51;0.22;3.375;-2.6875;0.0625
184408;9.78;0.58;0.28;3.5;-3.1875;-0.0625
184408;9.82;0.52;0.32;3.375;-2.9375;-0.375
184408;9.82;0.49;0.21;-0.6875;0.1875;0.375
184408;9.81;0.49;0.26;-0.9375;0.5625;0.75
184408;9.78;0.43;0.23;-0.9375;1.5;0.9375
184408;9.74;0.67;0.53;-0.625;1.875;1.0625
184408;9.72;0.46;0.18;-0.25;-0.375;0.75
184408;9.73;0.45;0.21;0.0625;-0.625;0.75
184408;9.76;0.44;0.27;0.625;-1.0625;0.5625
184408;9.75;0.44;0.3;1.125;-1.6875;0.6875
184408;9.87;0.46;0.23;-0.25;-1.125;0.9375
184408;9.74;0.49;0.34;-1.6875;0.125;0.1875
184408;9.72;0.44;0.31;-1.1875;0.375;0.375
184408;9.74;0.48;0.25;-1.1875;1.1875;-0.25
184408;9.71;0.47;0.13;-1.3125;0.3125;-0.1875
184409;9.67;0.41;0.15;-2.125;0.1875;-0.4375
184409;9.72;0.42;0.16;-1.75;-0.5;0.375
184409;9.78;0.4;0.17;-1.625;-0.8125;0.3125
184409;9.78;0.43;0.2;1.5625;-0.625;0.0625
184409;9.76;0.48;0.21;1.75;-0.6875;0.125
184409;9.76;0.5;0.19;1.6875;-0.875;0.125
184409;9.78;0.54;0.18;1.1875;-0.3125;-0.3125
184409;9.72;0.48;0.2;0.0;-0.0625;0.25
184409;9.74;0.51;0.14;0.125;-0.4375;0.375
184409;9.76;0.53;0.22;-0.0625;-0.625;0.4375
